Студент_0,100,3.00,Запись №0
Студент_1,101,3.05,Запись №1
Студент_2,102,3.10,Запись №2
Студент_3,103,3.15,Запись №3
Студент_4,104,3.20,Запись №4
Студент_5,105,3.25,Запись №5
Студент_6,106,3.30,Запись №6
Студент_7,107,3.35,Запись №7
Студент_8,108,3.40,Запись №8
Студент_9,109,3.45,Запись №9
Студент_10,100,3.50,Запись №10
Студент_11,101,3.55,Запись №11
Студент_12,102,3.60,Запись №12
Студент_13,103,3.65,Запись №13
Студент_14,104,3.70,Запись №14
Студент_15,105,3.75,Запись №15
Студент_16,106,3.80,Запись №16
Студент_17,107,3.85,Запись №17
Студент_18,108,3.90,Запись №18
Студент_19,109,3.95,Запись №19
Студент_20,100,4.00,Запись №20
Студент_21,101,4.05,Запись №21
Студент_22,102,4.10,Запись №22
Студент_23,103,4.15,Запись №23
Студент_24,104,4.20,Запись №24
Студент_25,105,4.25,Запись №25
Студент_26,106,4.30,Запись №26
Студент_27,107,4.35,Запись №27
Студент_28,108,4.40,Запись №28
Студент_29,109,4.45,Запись №29
Студент_30,100,4.50,Запись №30
Студент_31,101,4.55,Запись №31
Студент_32,102,4.60,Запись №32
Студент_33,103,4.65,Запись №33
Студент_34,104,4.70,Запись №34
Студент_35,105,4.75,Запись №35
Студент_36,106,4.80,Запись №36
Студент_37,107,4.85,Запись №37
Студент_38,108,4.90,Запись №38
Студент_39,109,4.95,Запись №39
Студент_40,100,3.00,Запись №40
Студент_41,101,3.05,Запись №41
Студент_42,102,3.10,Запись №42
Студент_43,103,3.15,Запись №43
Студент_44,104,3.20,Запись №44
Студент_45,105,3.25,Запись №45
Студент_46,106,3.30,Запись №46
Студент_47,107,3.35,Запись №47
Студент_48,108,3.40,Запись №48
Студент_49,109,3.45,Запись №49
Студент_50,100,3.50,Запись №50
Студент_51,101,3.55,Запись №51
Студент_52,102,3.60,Запись №52
Студент_53,103,3.65,Запись №53
Студент_54,104,3.70,Запись №54
Студент_55,105,3.75,Запись №55
Студент_56,106,3.80,Запись №56
Студент_57,107,3.85,Запись №57
Студент_58,108,3.90,Запись №58
Студент_59,109,3.95,Запись №59
Студент_60,100,4.00,Запись №60
Студент_61,101,4.05,Запись №61
Студент_62,102,4.10,Запись №62
Студент_63,103,4.15,Запись №63
Студент_64,104,4.20,Запись №64
Студент_65,105,4.25,Запись №65
Студент_66,106,4.30,Запись №66
Студент_67,107,4.35,Запись №67
Студент_68,108,4.40,Запись №68
Студент_69,109,4.45,Запись №69
Студент_70,100,4.50,Запись №70
Студент_71,101,4.55,Запись №71
Студент_72,102,4.60,Запись №72
Студент_73,103,4.65,Запись №73
Студент_74,104,4.70,Запись №74
Студент_75,105,4.75,Запись №75
Студент_76,106,4.80,Запись №76
Студент_77,107,4.85,Запись №77
Студент_78,108,4.90,Запись №78
Студент_79,109,4.95,Запись №79
Студент_80,100,3.00,Запись №80
Студент_81,101,3.05,Запись №81
Студент_82,102,3.10,Запись №82
Студент_83,103,3.15,Запись №83
Студент_84,104,3.20,Запись №84
Студент_85,105,3.25,Запись №85
Студент_86,106,3.30,Запись №86
Студент_87,107,3.35,Запись №87
Студент_88,108,3.40,Запись №88
Студент_89,109,3.45,Запись №89
Студент_90,100,3.50,Запись №90
Студент_91,101,3.55,Запись №91
Студент_92,102,3.60,Запись №92
Студент_93,103,3.65,Запись №93
Студент_94,104,3.70,Запись №94
Студент_95,105,3.75,Запись №95
Студент_96,106,3.80,Запись №96
Студент_97,107,3.85,Запись №97
Студент_98,108,3.90,Запись №98
Студент_99,109,3.95,Запись №99
Студент_100,100,4.00,Запись №100
Студент_101,101,4.05,Запись №101
Студент_102,102,4.10,Запись №102
Студент_103,103,4.15,Запись №103
Студент_104,104,4.20,Запись №104
Студент_105,105,4.25,Запись №105
Студент_106,106,4.30,Запись №106
Студент_107,107,4.35,Запись №107
Студент_108,108,4.40,Запись №108
Студент_109,109,4.45,Запись №109
Студент_110,100,4.50,Запись №110
Студент_111,101,4.55,Запись №111
Студент_112,102,4.60,Запись №112
Студент_113,103,4.65,Запись №113
Студент_114,104,4.70,Запись №114
Студент_115,105,4.75,Запись №115
Студент_116,106,4.80,Запись №116
Студент_117,107,4.85,Запись №117
Студент_118,108,4.90,Запись №118
Студент_119,109,4.95,Запись №119
Студент_120,100,3.00,Запись №120
Студент_121,101,3.05,Запись №121
Студент_122,102,3.10,Запись №122
Студент_123,103,3.15,Запись №123
Студент_124,104,3.20,Запись №124
Студент_125,105,3.25,Запись №125
Студент_126,106,3.30,Запись №126
Студент_127,107,3.35,Запись №127
Студент_128,108,3.40,Запись №128
Студент_129,109,3.45,Запись №129
Студент_130,100,3.50,Запись №130
Студент_131,101,3.55,Запись №131
Студент_132,102,3.60,Запись №132
Студент_133,103,3.65,Запись №133
Студент_134,104,3.70,Запись №134
Студент_135,105,3.75,Запись №135
Студент_136,106,3.80,Запись №136
Студент_137,107,3.85,Запись №137
Студент_138,108,3.90,Запись №138
Студент_139,109,3.95,Запись №139
Студент_140,100,4.00,Запись №140
Студент_141,101,4.05,Запись №141
Студент_142,102,4.10,Запись №142
Студент_143,103,4.15,Запись №143
Студент_144,104,4.20,Запись №144
Студент_145,105,4.25,Запись №145
Студент_146,106,4.30,Запись №146
Студент_147,107,4.35,Запись №147
Студент_148,108,4.40,Запись №148
Студент_149,109,4.45,Запись №149
Студент_150,100,4.50,Запись №150
Студент_151,101,4.55,Запись №151
Студент_152,102,4.60,Запись №152
Студент_153,103,4.65,Запись №153
Студент_154,104,4.70,Запись №154
Студент_155,105,4.75,Запись №155
Студент_156,106,4.80,Запись №156
Студент_157,107,4.85,Запись №157
Студент_158,108,4.90,Запись №158
Студент_159,109,4.95,Запись №159
Студент_160,100,3.00,Запись №160
Студент_161,101,3.05,Запись №161
Студент_162,102,3.10,Запись №162
Студент_163,103,3.15,Запись №163
Студент_164,104,3.20,Запись №164
Студент_165,105,3.25,Запись №165
Студент_166,106,3.30,Запись №166
Студент_167,107,3.35,Запись №167
Студент_168,108,3.40,Запись №168
Студент_169,109,3.45,Запись №169
Студент_170,100,3.50,Запись №170
Студент_171,101,3.55,Запись №171
Студент_172,102,3.60,Запись №172
Студент_173,103,3.65,Запись №173
Студент_174,104,3.70,Запись №174
Студент_175,105,3.75,Запись №175
Студент_176,106,3.80,Запись №176
Студент_177,107,3.85,Запись №177
Студент_178,108,3.90,Запись №178
Студент_179,109,3.95,Запись №179
Студент_180,100,4.00,Запись №180
Студент_181,101,4.05,Запись №181
Студент_182,102,4.10,Запись №182
Студент_183,103,4.15,Запись №183
Студент_184,104,4.20,Запись №184
Студент_185,105,4.25,Запись №185
Студент_186,106,4.30,Запись №186
Студент_187,107,4.35,Запись №187
Студент_188,108,4.40,Запись №188
Студент_189,109,4.45,Запись №189
Студент_190,100,4.50,Запись №190
Студент_191,101,4.55,Запись №191
Студент_192,102,4.60,Запись №192
Студент_193,103,4.65,Запись №193
Студент_194,104,4.70,Запись №194
Студент_195,105,4.75,Запись №195
Студент_196,106,4.80,Запись №196
Студент_197,107,4.85,Запись №197
Студент_198,108,4.90,Запись №198
Студент_199,109,4.95,Запись №199
Студент_200,100,3.00,Запись №200
Студент_201,101,3.05,Запись №201
Студент_202,102,3.10,Запись №202
Студент_203,103,3.15,Запись №203
Студент_204,104,3.20,Запись №204
Студент_205,105,3.25,Запись №205
Студент_206,106,3.30,Запись №206
Студент_207,107,3.35,Запись №207
Студент_208,108,3.40,Запись №208
Студент_209,109,3.45,Запись №209
Студент_210,100,3.50,Запись №210
Студент_211,101,3.55,Запись №211
Студент_212,102,3.60,Запись №212
Студент_213,103,3.65,Запись №213
Студент_214,104,3.70,Запись №214
Студент_215,105,3.75,Запись №215
Студент_216,106,3.80,Запись №216
Студент_217,107,3.85,Запись №217
Студент_218,108,3.90,Запись №218
Студент_219,109,3.95,Запись №219
Студент_220,100,4.00,Запись №220
Студент_221,101,4.05,Запись №221
Студент_222,102,4.10,Запись №222
Студент_223,103,4.15,Запись №223
Студент_224,104,4.20,Запись №224
Студент_225,105,4.25,Запись №225
Студент_226,106,4.30,Запись №226
Студент_227,107,4.35,Запись №227
Студент_228,108,4.40,Запись №228
Студент_229,109,4.45,Запись №229
Студент_230,100,4.50,Запись №230
Студент_231,101,4.55,Запись №231
Студент_232,102,4.60,Запись №232
Студент_233,103,4.65,Запись №233
Студент_234,104,4.70,Запись №234
Студент_235,105,4.75,Запись №235
Студент_236,106,4.80,Запись №236
Студент_237,107,4.85,Запись №237
Студент_238,108,4.90,Запись №238
Студент_239,109,4.95,Запись №239
Студент_240,100,3.00,Запись №240
Студент_241,101,3.05,Запись №241
Студент_242,102,3.10,Запись №242
Студент_243,103,3.15,Запись №243
Студент_244,104,3.20,Запись №244
Студент_245,105,3.25,Запись №245
Студент_246,106,3.30,Запись №246
Студент_247,107,3.35,Запись №247
Студент_248,108,3.40,Запись №248
Студент_249,109,3.45,Запись №249
Студент_250,100,3.50,Запись №250
Студент_251,101,3.55,Запись №251
Студент_252,102,3.60,Запись №252
Студент_253,103,3.65,Запись №253
Студент_254,104,3.70,Запись №254
Студент_255,105,3.75,Запись №255
Студент_256,106,3.80,Запись №256
Студент_257,107,3.85,Запись №257
Студент_258,108,3.90,Запись №258
Студент_259,109,3.95,Запись №259
Студент_260,100,4.00,Запись №260
Студент_261,101,4.05,Запись №261
Студент_262,102,4.10,Запись №262
Студент_263,103,4.15,Запись №263
Студент_264,104,4.20,Запись №264
Студент_265,105,4.25,Запись №265
Студент_266,106,4.30,Запись №266
Студент_267,107,4.35,Запись №267
Студент_268,108,4.40,Запись №268
Студент_269,109,4.45,Запись №269
Студент_270,100,4.50,Запись №270
Студент_271,101,4.55,Запись №271
Студент_272,102,4.60,Запись №272
Студент_273,103,4.65,Запись №273
Студент_274,104,4.70,Запись №274
Студент_275,105,4.75,Запись №275
Студент_276,106,4.80,Запись №276
Студент_277,107,4.85,Запись №277
Студент_278,108,4.90,Запись №278
Студент_279,109,4.95,Запись №279
Студент_280,100,3.00,Запись №280
Студент_281,101,3.05,Запись №281
Студент_282,102,3.10,Запись №282
Студент_283,103,3.15,Запись №283
Студент_284,104,3.20,Запись №284
Студент_285,105,3.25,Запись №285
Студент_286,106,3.30,Запись №286
Студент_287,107,3.35,Запись №287
Студент_288,108,3.40,Запись №288
Студент_289,109,3.45,Запись №289
Студент_290,100,3.50,Запись №290
Студент_291,101,3.55,Запись №291
Студент_292,102,3.60,Запись №292
Студент_293,103,3.65,Запись №293
Студент_294,104,3.70,Запись №294
Студент_295,105,3.75,Запись №295
Студент_296,106,3.80,Запись №296
Студент_297,107,3.85,Запись №297
Студент_298,108,3.90,Запись №298
Студент_299,109,3.95,Запись №299
Студент_300,100,4.00,Запись №300
Студент_301,101,4.05,Запись №301
Студент_302,102,4.10,Запись №302
Студент_303,103,4.15,Запись №303
Студент_304,104,4.20,Запись №304
Студент_305,105,4.25,Запись №305
Студент_306,106,4.30,Запись №306
Студент_307,107,4.35,Запись №307
Студент_308,108,4.40,Запись №308
Студент_309,109,4.45,Запись №309
Студент_310,100,4.50,Запись №310
Студент_311,101,4.55,Запись №311
Студент_312,102,4.60,Запись №312
Студент_313,103,4.65,Запись №313
Студент_314,104,4.70,Запись №314
Студент_315,105,4.75,Запись №315
Студент_316,106,4.80,Запись №316
Студент_317,107,4.85,Запись №317
Студент_318,108,4.90,Запись №318
Студент_319,109,4.95,Запись №319
Студент_320,100,3.00,Запись №320
Студент_321,101,3.05,Запись №321
Студент_322,102,3.10,Запись №322
Студент_323,103,3.15,Запись №323
Студент_324,104,3.20,Запись №324
Студент_325,105,3.25,Запись №325
Студент_326,106,3.30,Запись №326
Студент_327,107,3.35,Запись №327
Студент_328,108,3.40,Запись №328
Студент_329,109,3.45,Запись №329
Студент_330,100,3.50,Запись №330
Студент_331,101,3.55,Запись №331
Студент_332,102,3.60,Запись №332
Студент_333,103,3.65,Запись №333
Студент_334,104,3.70,Запись №334
Студент_335,105,3.75,Запись №335
Студент_336,106,3.80,Запись №336
Студент_337,107,3.85,Запись №337
Студент_338,108,3.90,Запись №338
Студент_339,109,3.95,Запись №339
Студент_340,100,4.00,Запись №340
Студент_341,101,4.05,Запись №341
Студент_342,102,4.10,Запись №342
Студент_343,103,4.15,Запись №343
Студент_344,104,4.20,Запись №344
Студент_345,105,4.25,Запись №345
Студент_346,106,4.30,Запись №346
Студент_347,107,4.35,Запись №347
Студент_348,108,4.40,Запись №348
Студент_349,109,4.45,Запись №349
Студент_350,100,4.50,Запись №350
Студент_351,101,4.55,Запись №351
Студент_352,102,4.60,Запись №352
Студент_353,103,4.65,Запись №353
Студент_354,104,4.70,Запись №354
Студент_355,105,4.75,Запись №355
Студент_356,106,4.80,Запись №356
Студент_357,107,4.85,Запись №357
Студент_358,108,4.90,Запись №358
Студент_359,109,4.95,Запись №359
Студент_360,100,3.00,Запись №360
Студент_361,101,3.05,Запись №361
Студент_362,102,3.10,Запись №362
Студент_363,103,3.15,Запись №363
Студент_364,104,3.20,Запись №364
Студент_365,105,3.25,Запись №365
Студент_366,106,3.30,Запись №366
Студент_367,107,3.35,Запись №367
Студент_368,108,3.40,Запись №368
Студент_369,109,3.45,Запись №369
Студент_370,100,3.50,Запись №370
Студент_371,101,3.55,Запись №371
Студент_372,102,3.60,Запись №372
Студент_373,103,3.65,Запись №373
Студент_374,104,3.70,Запись №374
Студент_375,105,3.75,Запись №375
Студент_376,106,3.80,Запись №376
Студент_377,107,3.85,Запись №377
Студент_378,108,3.90,Запись №378
Студент_379,109,3.95,Запись №379
Студент_380,100,4.00,Запись №380
Студент_381,101,4.05,Запись №381
Студент_382,102,4.10,Запись №382
Студент_383,103,4.15,Запись №383
Студент_384,104,4.20,Запись №384
Студент_385,105,4.25,Запись №385
Студент_386,106,4.30,Запись №386
Студент_387,107,4.35,Запись №387
Студент_388,108,4.40,Запись №388
Студент_389,109,4.45,Запись №389
Студент_390,100,4.50,Запись №390
Студент_391,101,4.55,Запись №391
Студент_392,102,4.60,Запись №392
Студент_393,103,4.65,Запись №393
Студент_394,104,4.70,Запись №394
Студент_395,105,4.75,Запись №395
Студент_396,106,4.80,Запись №396
Студент_397,107,4.85,Запись №397
Студент_398,108,4.90,Запись №398
Студент_399,109,4.95,Запись №399
Студент_400,100,3.00,Запись №400
Студент_401,101,3.05,Запись №401
Студент_402,102,3.10,Запись №402
Студент_403,103,3.15,Запись №403
Студент_404,104,3.20,Запись №404
Студент_405,105,3.25,Запись №405
Студент_406,106,3.30,Запись №406
Студент_407,107,3.35,Запись №407
Студент_408,108,3.40,Запись №408
Студент_409,109,3.45,Запись №409
Студент_410,100,3.50,Запись №410
Студент_411,101,3.55,Запись №411
Студент_412,102,3.60,Запись №412
Студент_413,103,3.65,Запись №413
Студент_414,104,3.70,Запись №414
Студент_415,105,3.75,Запись №415
Студент_416,106,3.80,Запись №416
Студент_417,107,3.85,Запись №417
Студент_418,108,3.90,Запись №418
Студент_419,109,3.95,Запись №419
Студент_420,100,4.00,Запись №420
Студент_421,101,4.05,Запись №421
Студент_422,102,4.10,Запись №422
Студент_423,103,4.15,Запись №423
Студент_424,104,4.20,Запись №424
Студент_425,105,4.25,Запись №425
Студент_426,106,4.30,Запись №426
Студент_427,107,4.35,Запись №427
Студент_428,108,4.40,Запись №428
Студент_429,109,4.45,Запись №429
Студент_430,100,4.50,Запись №430
Студент_431,101,4.55,Запись №431
Студент_432,102,4.60,Запись №432
Студент_433,103,4.65,Запись №433
Студент_434,104,4.70,Запись №434
Студент_435,105,4.75,Запись №435
Студент_436,106,4.80,Запись №436
Студент_437,107,4.85,Запись №437
Студент_438,108,4.90,Запись №438
Студент_439,109,4.95,Запись №439
Студент_440,100,3.00,Запись №440
Студент_441,101,3.05,Запись №441
Студент_442,102,3.10,Запись №442
Студент_443,103,3.15,Запись №443
Студент_444,104,3.20,Запись №444
Студент_445,105,3.25,Запись №445
Студент_446,106,3.30,Запись №446
Студент_447,107,3.35,Запись №447
Студент_448,108,3.40,Запись №448
Студент_449,109,3.45,Запись №449
Студент_450,100,3.50,Запись №450
Студент_451,101,3.55,Запись №451
Студент_452,102,3.60,Запись №452
Студент_453,103,3.65,Запись №453
Студент_454,104,3.70,Запись №454
Студент_455,105,3.75,Запись №455
Студент_456,106,3.80,Запись №456
Студент_457,107,3.85,Запись №457
Студент_458,108,3.90,Запись №458
Студент_459,109,3.95,Запись №459
Студент_460,100,4.00,Запись №460
Студент_461,101,4.05,Запись №461
Студент_462,102,4.10,Запись №462
Студент_463,103,4.15,Запись №463
Студент_464,104,4.20,Запись №464
Студент_465,105,4.25,Запись №465
Студент_466,106,4.30,Запись №466
Студент_467,107,4.35,Запись №467
Студент_468,108,4.40,Запись №468
Студент_469,109,4.45,Запись №469
Студент_470,100,4.50,Запись №470
Студент_471,101,4.55,Запись №471
Студент_472,102,4.60,Запись №472
Студент_473,103,4.65,Запись №473
Студент_474,104,4.70,Запись №474
Студент_475,105,4.75,Запись №475
Студент_476,106,4.80,Запись №476
Студент_477,107,4.85,Запись №477
Студент_478,108,4.90,Запись №478
Студент_479,109,4.95,Запись №479
Студент_480,100,3.00,Запись №480
Студент_481,101,3.05,Запись №481
Студент_482,102,3.10,Запись №482
Студент_483,103,3.15,Запись №483
Студент_484,104,3.20,Запись №484
Студент_485,105,3.25,Запись №485
Студент_486,106,3.30,Запись №486
Студент_487,107,3.35,Запись №487
Студент_488,108,3.40,Запись №488
Студент_489,109,3.45,Запись №489
Студент_490,100,3.50,Запись №490
Студент_491,101,3.55,Запись №491
Студент_492,102,3.60,Запись №492
Студент_493,103,3.65,Запись №493
Студент_494,104,3.70,Запись №494
Студент_495,105,3.75,Запись №495
Студент_496,106,3.80,Запись №496
Студент_497,107,3.85,Запись №497
Студент_498,108,3.90,Запись №498
Студент_499,109,3.95,Запись №499
Студент_500,100,4.00,Запись №500
Студент_501,101,4.05,Запись №501
Студент_502,102,4.10,Запись №502
