Студент_0,100,3.00,Запись №0
Студент_503,103,4.15,Запись №503
Студент_504,104,4.20,Запись №504
Студент_505,105,4.25,Запись №505
Студент_506,106,4.30,Запись №506
Студент_507,107,4.35,Запись №507
Студент_508,108,4.40,Запись №508
Студент_509,109,4.45,Запись №509
Студент_510,100,4.50,Запись №510
Студент_511,101,4.55,Запись №511
Студент_512,102,4.60,Запись №512
Студент_513,103,4.65,Запись №513
Студент_514,104,4.70,Запись №514
Студент_515,105,4.75,Запись №515
Студент_516,106,4.80,Запись №516
Студент_517,107,4.85,Запись №517
Студент_518,108,4.90,Запись №518
Студент_519,109,4.95,Запись №519
Студент_520,100,3.00,Запись №520
Студент_521,101,3.05,Запись №521
Студент_522,102,3.10,Запись №522
Студент_523,103,3.15,Запись №523
Студент_524,104,3.20,Запись №524
Студент_525,105,3.25,Запись №525
Студент_526,106,3.30,Запись №526
Студент_527,107,3.35,Запись №527
Студент_528,108,3.40,Запись №528
Студент_529,109,3.45,Запись №529
Студент_530,100,3.50,Запись №530
Студент_531,101,3.55,Запись №531
Студент_532,102,3.60,Запись №532
Студент_533,103,3.65,Запись №533
Студент_534,104,3.70,Запись №534
Студент_535,105,3.75,Запись №535
Студент_536,106,3.80,Запись №536
Студент_537,107,3.85,Запись №537
Студент_538,108,3.90,Запись №538
Студент_539,109,3.95,Запись №539
Студент_540,100,4.00,Запись №540
Студент_541,101,4.05,Запись №541
Студент_542,102,4.10,Запись №542
Студент_543,103,4.15,Запись №543
Студент_544,104,4.20,Запись №544
Студент_545,105,4.25,Запись №545
Студент_546,106,4.30,Запись №546
Студент_547,107,4.35,Запись №547
Студент_548,108,4.40,Запись №548
Студент_549,109,4.45,Запись №549
Студент_550,100,4.50,Запись №550
Студент_551,101,4.55,Запись №551
Студент_552,102,4.60,Запись №552
Студент_553,103,4.65,Запись №553
Студент_554,104,4.70,Запись №554
Студент_555,105,4.75,Запись №555
Студент_556,106,4.80,Запись №556
Студент_557,107,4.85,Запись №557
Студент_558,108,4.90,Запись №558
Студент_559,109,4.95,Запись №559
Студент_560,100,3.00,Запись №560
Студент_561,101,3.05,Запись №561
Студент_562,102,3.10,Запись №562
Студент_563,103,3.15,Запись №563
Студент_564,104,3.20,Запись №564
Студент_565,105,3.25,Запись №565
Студент_566,106,3.30,Запись №566
Студент_567,107,3.35,Запись №567
Студент_568,108,3.40,Запись №568
Студент_569,109,3.45,Запись №569
Студент_570,100,3.50,Запись №570
Студент_571,101,3.55,Запись №571
Студент_572,102,3.60,Запись №572
Студент_573,103,3.65,Запись №573
Студент_574,104,3.70,Запись №574
Студент_575,105,3.75,Запись №575
Студент_576,106,3.80,Запись №576
Студент_577,107,3.85,Запись №577
Студент_578,108,3.90,Запись №578
Студент_579,109,3.95,Запись №579
Студент_580,100,4.00,Запись №580
Студент_581,101,4.05,Запись №581
Студент_582,102,4.10,Запись №582
Студент_583,103,4.15,Запись №583
Студент_584,104,4.20,Запись №584
Студент_585,105,4.25,Запись №585
Студент_586,106,4.30,Запись №586
Студент_587,107,4.35,Запись №587
Студент_588,108,4.40,Запись №588
Студент_589,109,4.45,Запись №589
Студент_590,100,4.50,Запись №590
Студент_591,101,4.55,Запись №591
Студент_592,102,4.60,Запись №592
Студент_593,103,4.65,Запись №593
Студент_594,104,4.70,Запись №594
Студент_595,105,4.75,Запись №595
Студент_596,106,4.80,Запись №596
Студент_597,107,4.85,Запись №597
Студент_598,108,4.90,Запись №598
Студент_599,109,4.95,Запись №599
Студент_600,100,3.00,Запись №600
Студент_601,101,3.05,Запись №601
Студент_602,102,3.10,Запись №602
Студент_603,103,3.15,Запись №603
Студент_604,104,3.20,Запись №604
Студент_605,105,3.25,Запись №605
Студент_606,106,3.30,Запись №606
Студент_607,107,3.35,Запись №607
Студент_608,108,3.40,Запись №608
Студент_609,109,3.45,Запись №609
Студент_610,100,3.50,Запись №610
Студент_611,101,3.55,Запись №611
Студент_612,102,3.60,Запись №612
Студент_613,103,3.65,Запись №613
Студент_614,104,3.70,Запись №614
Студент_615,105,3.75,Запись №615
Студент_616,106,3.80,Запись №616
Студент_617,107,3.85,Запись №617
Студент_618,108,3.90,Запись №618
Студент_619,109,3.95,Запись №619
Студент_620,100,4.00,Запись №620
Студент_621,101,4.05,Запись №621
Студент_622,102,4.10,Запись №622
Студент_623,103,4.15,Запись №623
Студент_624,104,4.20,Запись №624
Студент_625,105,4.25,Запись №625
Студент_626,106,4.30,Запись №626
Студент_627,107,4.35,Запись №627
Студент_628,108,4.40,Запись №628
Студент_629,109,4.45,Запись №629
Студент_630,100,4.50,Запись №630
Студент_631,101,4.55,Запись №631
Студент_632,102,4.60,Запись №632
Студент_633,103,4.65,Запись №633
Студент_634,104,4.70,Запись №634
Студент_635,105,4.75,Запись №635
Студент_636,106,4.80,Запись №636
Студент_637,107,4.85,Запись №637
Студент_638,108,4.90,Запись №638
Студент_639,109,4.95,Запись №639
Студент_640,100,3.00,Запись №640
Студент_641,101,3.05,Запись №641
Студент_642,102,3.10,Запись №642
Студент_643,103,3.15,Запись №643
Студент_644,104,3.20,Запись №644
Студент_645,105,3.25,Запись №645
Студент_646,106,3.30,Запись №646
Студент_647,107,3.35,Запись №647
Студент_648,108,3.40,Запись №648
Студент_649,109,3.45,Запись №649
Студент_650,100,3.50,Запись №650
Студент_651,101,3.55,Запись №651
Студент_652,102,3.60,Запись №652
Студент_653,103,3.65,Запись №653
Студент_654,104,3.70,Запись №654
Студент_655,105,3.75,Запись №655
Студент_656,106,3.80,Запись №656
Студент_657,107,3.85,Запись №657
Студент_658,108,3.90,Запись №658
Студент_659,109,3.95,Запись №659
Студент_660,100,4.00,Запись №660
Студент_661,101,4.05,Запись №661
Студент_662,102,4.10,Запись №662
Студент_663,103,4.15,Запись №663
Студент_664,104,4.20,Запись №664
Студент_665,105,4.25,Запись №665
Студент_666,106,4.30,Запись №666
Студент_667,107,4.35,Запись №667
Студент_668,108,4.40,Запись №668
Студент_669,109,4.45,Запись №669
Студент_670,100,4.50,Запись №670
Студент_671,101,4.55,Запись №671
Студент_672,102,4.60,Запись №672
Студент_673,103,4.65,Запись №673
Студент_674,104,4.70,Запись №674
Студент_675,105,4.75,Запись №675
Студент_676,106,4.80,Запись №676
Студент_677,107,4.85,Запись №677
Студент_678,108,4.90,Запись №678
Студент_679,109,4.95,Запись №679
Студент_680,100,3.00,Запись №680
Студент_681,101,3.05,Запись №681
Студент_682,102,3.10,Запись №682
Студент_683,103,3.15,Запись №683
Студент_684,104,3.20,Запись №684
Студент_685,105,3.25,Запись №685
Студент_686,106,3.30,Запись №686
Студент_687,107,3.35,Запись №687
Студент_688,108,3.40,Запись №688
Студент_689,109,3.45,Запись №689
Студент_690,100,3.50,Запись №690
Студент_691,101,3.55,Запись №691
Студент_692,102,3.60,Запись №692
Студент_693,103,3.65,Запись №693
Студент_694,104,3.70,Запись №694
Студент_695,105,3.75,Запись №695
Студент_696,106,3.80,Запись №696
Студент_697,107,3.85,Запись №697
Студент_698,108,3.90,Запись №698
Студент_699,109,3.95,Запись №699
Студент_700,100,4.00,Запись №700
Студент_701,101,4.05,Запись №701
Студент_702,102,4.10,Запись №702
Студент_703,103,4.15,Запись №703
Студент_704,104,4.20,Запись №704
Студент_705,105,4.25,Запись №705
Студент_706,106,4.30,Запись №706
Студент_707,107,4.35,Запись №707
Студент_708,108,4.40,Запись №708
Студент_709,109,4.45,Запись №709
Студент_710,100,4.50,Запись №710
Студент_711,101,4.55,Запись №711
Студент_712,102,4.60,Запись №712
Студент_713,103,4.65,Запись №713
Студент_714,104,4.70,Запись №714
Студент_715,105,4.75,Запись №715
Студент_716,106,4.80,Запись №716
Студент_717,107,4.85,Запись №717
Студент_718,108,4.90,Запись №718
Студент_719,109,4.95,Запись №719
Студент_720,100,3.00,Запись №720
Студент_721,101,3.05,Запись №721
Студент_722,102,3.10,Запись №722
Студент_723,103,3.15,Запись №723
Студент_724,104,3.20,Запись №724
Студент_725,105,3.25,Запись №725
Студент_726,106,3.30,Запись №726
Студент_727,107,3.35,Запись №727
Студент_728,108,3.40,Запись №728
Студент_729,109,3.45,Запись №729
Студент_730,100,3.50,Запись №730
Студент_731,101,3.55,Запись №731
Студент_732,102,3.60,Запись №732
Студент_733,103,3.65,Запись №733
Студент_734,104,3.70,Запись №734
Студент_735,105,3.75,Запись №735
Студент_736,106,3.80,Запись №736
Студент_737,107,3.85,Запись №737
Студент_738,108,3.90,Запись №738
Студент_739,109,3.95,Запись №739
Студент_740,100,4.00,Запись №740
Студент_741,101,4.05,Запись №741
Студент_742,102,4.10,Запись №742
Студент_743,103,4.15,Запись №743
Студент_744,104,4.20,Запись №744
Студент_745,105,4.25,Запись №745
Студент_746,106,4.30,Запись №746
Студент_747,107,4.35,Запись №747
Студент_748,108,4.40,Запись №748
Студент_749,109,4.45,Запись №749
Студент_750,100,4.50,Запись №750
Студент_751,101,4.55,Запись №751
Студент_752,102,4.60,Запись №752
Студент_753,103,4.65,Запись №753
Студент_754,104,4.70,Запись №754
Студент_755,105,4.75,Запись №755
Студент_756,106,4.80,Запись №756
Студент_757,107,4.85,Запись №757
Студент_758,108,4.90,Запись №758
Студент_759,109,4.95,Запись №759
Студент_760,100,3.00,Запись №760
Студент_761,101,3.05,Запись №761
Студент_762,102,3.10,Запись №762
Студент_763,103,3.15,Запись №763
Студент_764,104,3.20,Запись №764
Студент_765,105,3.25,Запись №765
Студент_766,106,3.30,Запись №766
Студент_767,107,3.35,Запись №767
Студент_768,108,3.40,Запись №768
Студент_769,109,3.45,Запись №769
Студент_770,100,3.50,Запись №770
Студент_771,101,3.55,Запись №771
Студент_772,102,3.60,Запись №772
Студент_773,103,3.65,Запись №773
Студент_774,104,3.70,Запись №774
Студент_775,105,3.75,Запись №775
Студент_776,106,3.80,Запись №776
Студент_777,107,3.85,Запись №777
Студент_778,108,3.90,Запись №778
Студент_779,109,3.95,Запись №779
Студент_780,100,4.00,Запись №780
Студент_781,101,4.05,Запись №781
Студент_782,102,4.10,Запись №782
Студент_783,103,4.15,Запись №783
Студент_784,104,4.20,Запись №784
Студент_785,105,4.25,Запись №785
Студент_786,106,4.30,Запись №786
Студент_787,107,4.35,Запись №787
Студент_788,108,4.40,Запись №788
Студент_789,109,4.45,Запись №789
Студент_790,100,4.50,Запись №790
Студент_791,101,4.55,Запись №791
Студент_792,102,4.60,Запись №792
Студент_793,103,4.65,Запись №793
Студент_794,104,4.70,Запись №794
Студент_795,105,4.75,Запись №795
Студент_796,106,4.80,Запись №796
Студент_797,107,4.85,Запись №797
Студент_798,108,4.90,Запись №798
Студент_799,109,4.95,Запись №799
Студент_800,100,3.00,Запись №800
Студент_801,101,3.05,Запись №801
Студент_802,102,3.10,Запись №802
Студент_803,103,3.15,Запись №803
Студент_804,104,3.20,Запись №804
Студент_805,105,3.25,Запись №805
Студент_806,106,3.30,Запись №806
Студент_807,107,3.35,Запись №807
Студент_808,108,3.40,Запись №808
Студент_809,109,3.45,Запись №809
Студент_810,100,3.50,Запись №810
Студент_811,101,3.55,Запись №811
Студент_812,102,3.60,Запись №812
Студент_813,103,3.65,Запись №813
Студент_814,104,3.70,Запись №814
Студент_815,105,3.75,Запись №815
Студент_816,106,3.80,Запись №816
Студент_817,107,3.85,Запись №817
Студент_818,108,3.90,Запись №818
Студент_819,109,3.95,Запись №819
Студент_820,100,4.00,Запись №820
Студент_821,101,4.05,Запись №821
Студент_822,102,4.10,Запись №822
Студент_823,103,4.15,Запись №823
Студент_824,104,4.20,Запись №824
Студент_825,105,4.25,Запись №825
Студент_826,106,4.30,Запись №826
Студент_827,107,4.35,Запись №827
Студент_828,108,4.40,Запись №828
Студент_829,109,4.45,Запись №829
Студент_830,100,4.50,Запись №830
Студент_831,101,4.55,Запись №831
Студент_832,102,4.60,Запись №832
Студент_833,103,4.65,Запись №833
Студент_834,104,4.70,Запись №834
Студент_835,105,4.75,Запись №835
Студент_836,106,4.80,Запись №836
Студент_837,107,4.85,Запись №837
Студент_838,108,4.90,Запись №838
Студент_839,109,4.95,Запись №839
Студент_840,100,3.00,Запись №840
Студент_841,101,3.05,Запись №841
Студент_842,102,3.10,Запись №842
Студент_843,103,3.15,Запись №843
Студент_844,104,3.20,Запись №844
Студент_845,105,3.25,Запись №845
Студент_846,106,3.30,Запись №846
Студент_847,107,3.35,Запись №847
Студент_848,108,3.40,Запись №848
Студент_849,109,3.45,Запись №849
Студент_850,100,3.50,Запись №850
Студент_851,101,3.55,Запись №851
Студент_852,102,3.60,Запись №852
Студент_853,103,3.65,Запись №853
Студент_854,104,3.70,Запись №854
Студент_855,105,3.75,Запись №855
Студент_856,106,3.80,Запись №856
Студент_857,107,3.85,Запись №857
Студент_858,108,3.90,Запись №858
Студент_859,109,3.95,Запись №859
Студент_860,100,4.00,Запись №860
Студент_861,101,4.05,Запись №861
Студент_862,102,4.10,Запись №862
Студент_863,103,4.15,Запись №863
Студент_864,104,4.20,Запись №864
Студент_865,105,4.25,Запись №865
Студент_866,106,4.30,Запись №866
Студент_867,107,4.35,Запись №867
Студент_868,108,4.40,Запись №868
Студент_869,109,4.45,Запись №869
Студент_870,100,4.50,Запись №870
Студент_871,101,4.55,Запись №871
Студент_872,102,4.60,Запись №872
Студент_873,103,4.65,Запись №873
Студент_874,104,4.70,Запись №874
Студент_875,105,4.75,Запись №875
Студент_876,106,4.80,Запись №876
Студент_877,107,4.85,Запись №877
Студент_878,108,4.90,Запись №878
Студент_879,109,4.95,Запись №879
Студент_880,100,3.00,Запись №880
Студент_881,101,3.05,Запись №881
Студент_882,102,3.10,Запись №882
Студент_883,103,3.15,Запись №883
Студент_884,104,3.20,Запись №884
Студент_885,105,3.25,Запись №885
Студент_886,106,3.30,Запись №886
Студент_887,107,3.35,Запись №887
Студент_888,108,3.40,Запись №888
Студент_889,109,3.45,Запись №889
Студент_890,100,3.50,Запись №890
Студент_891,101,3.55,Запись №891
Студент_892,102,3.60,Запись №892
Студент_893,103,3.65,Запись №893
Студент_894,104,3.70,Запись №894
Студент_895,105,3.75,Запись №895
Студент_896,106,3.80,Запись №896
Студент_897,107,3.85,Запись №897
Студент_898,108,3.90,Запись №898
Студент_899,109,3.95,Запись №899
Студент_900,100,4.00,Запись №900
Студент_901,101,4.05,Запись №901
Студент_902,102,4.10,Запись №902
Студент_903,103,4.15,Запись №903
Студент_904,104,4.20,Запись №904
Студент_905,105,4.25,Запись №905
Студент_906,106,4.30,Запись №906
Студент_907,107,4.35,Запись №907
Студент_908,108,4.40,Запись №908
Студент_909,109,4.45,Запись №909
Студент_910,100,4.50,Запись №910
Студент_911,101,4.55,Запись №911
Студент_912,102,4.60,Запись №912
Студент_913,103,4.65,Запись №913
Студент_914,104,4.70,Запись №914
Студент_915,105,4.75,Запись №915
Студент_916,106,4.80,Запись №916
Студент_917,107,4.85,Запись №917
Студент_918,108,4.90,Запись №918
Студент_919,109,4.95,Запись №919
Студент_920,100,3.00,Запись №920
Студент_921,101,3.05,Запись №921
Студент_922,102,3.10,Запись №922
Студент_923,103,3.15,Запись №923
Студент_924,104,3.20,Запись №924
Студент_925,105,3.25,Запись №925
Студент_926,106,3.30,Запись №926
Студент_927,107,3.35,Запись №927
Студент_928,108,3.40,Запись №928
Студент_929,109,3.45,Запись №929
Студент_930,100,3.50,Запись №930
Студент_931,101,3.55,Запись №931
Студент_932,102,3.60,Запись №932
Студент_933,103,3.65,Запись №933
Студент_934,104,3.70,Запись №934
Студент_935,105,3.75,Запись №935
Студент_936,106,3.80,Запись №936
Студент_937,107,3.85,Запись №937
Студент_938,108,3.90,Запись №938
Студент_939,109,3.95,Запись №939
Студент_940,100,4.00,Запись №940
Студент_941,101,4.05,Запись №941
Студент_942,102,4.10,Запись №942
Студент_943,103,4.15,Запись №943
Студент_944,104,4.20,Запись №944
Студент_945,105,4.25,Запись №945
Студент_946,106,4.30,Запись №946
Студент_947,107,4.35,Запись №947
Студент_948,108,4.40,Запись №948
Студент_949,109,4.45,Запись №949
Студент_950,100,4.50,Запись №950
Студент_951,101,4.55,Запись №951
Студент_952,102,4.60,Запись №952
Студент_953,103,4.65,Запись №953
Студент_954,104,4.70,Запись №954
Студент_955,105,4.75,Запись №955
Студент_956,106,4.80,Запись №956
Студент_957,107,4.85,Запись №957
Студент_958,108,4.90,Запись №958
Студент_959,109,4.95,Запись №959
Студент_960,100,3.00,Запись №960
Студент_961,101,3.05,Запись №961
Студент_962,102,3.10,Запись №962
Студент_963,103,3.15,Запись №963
Студент_964,104,3.20,Запись №964
Студент_965,105,3.25,Запись №965
Студент_966,106,3.30,Запись №966
Студент_967,107,3.35,Запись №967
Студент_968,108,3.40,Запись №968
Студент_969,109,3.45,Запись №969
Студент_970,100,3.50,Запись №970
Студент_971,101,3.55,Запись №971
Студент_972,102,3.60,Запись №972
Студент_973,103,3.65,Запись №973
Студент_974,104,3.70,Запись №974
Студент_975,105,3.75,Запись №975
Студент_976,106,3.80,Запись №976
Студент_977,107,3.85,Запись №977
Студент_978,108,3.90,Запись №978
Студент_979,109,3.95,Запись №979
Студент_980,100,4.00,Запись №980
Студент_981,101,4.05,Запись №981
Студент_982,102,4.10,Запись №982
Студент_983,103,4.15,Запись №983
Студент_984,104,4.20,Запись №984
Студент_985,105,4.25,Запись №985
Студент_986,106,4.30,Запись №986
Студент_987,107,4.35,Запись №987
Студент_988,108,4.40,Запись №988
Студент_989,109,4.45,Запись №989
Студент_990,100,4.50,Запись №990
Студент_991,101,4.55,Запись №991
Студент_992,102,4.60,Запись №992
Студент_993,103,4.65,Запись №993
Студент_994,104,4.70,Запись №994
Студент_995,105,4.75,Запись №995
Студент_996,106,4.80,Запись №996
Студент_997,107,4.85,Запись №997
Студент_998,108,4.90,Запись №998
Студент_999,109,4.95,Запись №999
